index	sim_time	step_time	success	C01	C12	C23	D01	D12	D23	H01	H12	H23	state_r0	state_r1	state_r2	state_r3	speed_r0	speed_r1	speed_r2	speed_r3	actuation_r0	actuation_r1	actuation_r2	objective	
1646	3699.060986	0.614940	True	2.156472609538741	0.875561419104491	0.8886388313727744	0.5881228137917399	1.3148497822891023	0.9792063247891724	0.4256993353010661	0.84421968905128	0.45360318941896244	[0.5744073287933785, 0.0008605536077034528, 1.8229416513277261, -0.002683206420014211, 0.0011358048839420992, -0.004178845263078577]	[-0.7739601112345554, -0.9414137465672694, 0.4238538726150804, -0.0010839086640399276, 0.0008633030646403487, 0.0011613109164122742]	[1.148363559728274, 0.6222345487863511, 0.6228370531234518, 0.00022462012711125569, 0.0002933947531225639, 0.0012694387743213064]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6929623201429387, 0.0067729657937425965, -1.2539046002757754, 0.0003347116360302254, 0.006375867443089345, 0.004031171942789854]	[0.4244504933490337, -0.20138231863762018, -0.30233977659174666, -0.0023625480461384693, -0.0028334505508391893, 0.00863728979443205]	[-0.2523990445997118, -0.3270704452953809, 0.5714725873375937, 0.0015250783338039012, 0.00768800879077873, -0.005911511666714777]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-21.65650317555316, -20.024582717154452, 15.806048863062603, 0.00740520226889824, -0.0034674023464552994, 0.02333076544449912]	[-10.382125898771491, 87.80809730083051, -37.94397830643628, 0.005158369853689271, -0.0035538262732549295, -0.008635798250368412]	[-24.322014216753075, 110.52547841729842, 20.11425519950324, -0.0014282502945360087, 0.0059268205439240995, -0.007667946903907372]	6.110355994709775	
1647	3701.003260	1.904446	True	2.1521035953966106	0.8828929402776857	0.8852067678822306	0.5910943093540245	1.3146325041923328	0.9769214240065495	0.4294793650028881	0.8525244018643138	0.44939944896399525	[0.5813067697911232, 0.0008655448440501363, 1.8103923095270695, -0.0026752686421878235, 0.0011981541921671133, -0.00413124044744827]	[-0.7698411707043392, -0.9429937664094101, 0.4206872906881875, -0.001105069193240018, 0.0008333050532029444, 0.0012450328814995514]	[1.1458216392262228, 0.619488102952905, 0.6285377171375435, 0.00023925058605619464, 0.0003718630264761972, 0.0012079119435840975]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6898367179998232, 0.006682486247528515, -1.2543247118172776, 0.001242178307066219, 0.006066651358819481, 0.005524258752992641]	[0.39948025088483174, -0.11484162943357117, -0.33064515401767897, -0.0018828911054123807, -0.0031839851399424884, 0.008100125339581698]	[-0.2570478762453457, -0.22122850056966392, 0.568615770351757, 0.0014046562209599368, 0.008001055714911083, -0.006397850351590953]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-6.389172647730367, -0.16515394388246207, 13.198154130484934, 0.008032315013834092, -0.0025816472505465703, 0.023554986994283045]	[-30.38212589877149, 100.49762498640892, -23.726815000713103, 0.005195402428608952, -0.0033612945775334667, -0.00918045451638616]	[-4.322014216753075, 123.42541002167353, 0.9468254729536945, -0.0014724234619962137, 0.0052572557724514446, -0.0073506036993326905]	6.70461084989265	
1648	3701.647584	0.608418	True	2.1480962138429436	0.889660103525132	0.8814407311082875	0.5939765551551554	1.3146749876010588	0.9746867669403539	0.4332127512271835	0.8605733899469964	0.4450857119986111	[0.5882409212998363, 0.0009564733517005974, 1.7978267104545747, -0.0026590580466505074, 0.0012577300825010107, -0.004069175715049273]	[-0.7660605688859856, -0.9436511709379728, 0.41729833101052616, -0.0011214051409197635, 0.0007998732532032966, 0.0013232427554937826]	[1.1433191303728063, 0.6178592880217748, 0.6341267087425813, 0.0002526437974282408, 0.0004532010271101666, 0.0011416426623873759]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6999989781366076, 0.02390617149891053, -1.2570194212642876, 0.001984818107670478, 0.005813699481626253, 0.006921440734608282]	[0.3570003445261794, -0.01676725079549228, -0.346687665483611, -0.0013963159771292436, -0.0035191973882535525, 0.007533974591177559]	[-0.24429071466226482, -0.10356494104824654, 0.5490411245103796, 0.0012790307168996057, 0.008261438352390795, -0.006860344858834079]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[8.87726805979791, 19.692987558421002, 10.590429213154353, 0.005366627829832663, -0.0015155419048490607, 0.021919347881567228]	[-50.38211997909606, 113.18711254665487, -9.509634229494447, 0.005227261663350279, -0.0031682787957228314, -0.009605619920898267]	[15.677985783246925, 136.32529877158515, -18.220612966493125, -0.001513426145432275, 0.0045864261290569815, -0.006935887086947313]	7.773845020688857	
1649	3705.604317	3.921577	True	2.144239225628864	0.8955984554843924	0.8775791040898689	0.5968209106711683	1.3150036036903785	0.9725506591789286	0.4369313205289263	0.8680947853073077	0.4408449315127643	[0.5952185357360078, 0.0011335043528283356, 1.7852453426324706, -0.0026354442203143425, 0.0013146837469471641, -0.003993300368602332]	[-0.7627768982457898, -0.943312864094121, 0.41381664562223136, -0.0011328479890322296, 0.0007631836015262194, 0.0013956739580274465]	[1.1410142336485782, 0.6173634239004853, 0.6394484498284349, 0.00026476141401173545, 0.0005368865305410578, 0.001070869392576552]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.698604909950277, 0.023784720643247874, -1.2573397975050749, 0.00271835691007643, 0.00553519071100143, 0.008284719028837411]	[0.30033745495588926, 0.08441186465831069, -0.34906121378801236, -0.0009029367780935166, -0.003834373544489077, 0.006943547362643641]	[-0.21730971698173193, 0.005276068489025329, 0.51507894217591, 0.0011511072702184025, 0.008470057718920893, -0.007298958864618768]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-4.430609810952975, -0.30701244157899765, 13.328725942719164, 0.00521714646539097, -0.001765962580554882, 0.02128027190846513]	[-66.49254260672978, 116.13779037036834, 6.257397668611635, 0.005268476088926657, -0.002909119989552135, -0.009953563993347181]	[31.954748492532516, 125.47500401156685, -34.62764781605205, -0.0015107002357616789, 0.0039399270543491955, -0.006522259656196924]	7.29901021125582	
1650	3710.380201	4.740346	True	2.1405839090622782	0.9005124919745204	0.8738724254323352	0.5996583359092458	1.3156183542564817	0.9705612078520078	0.44070040641128205	0.8748545255880558	0.43686156462034353	[0.6021705430000599, 0.0013018223691502444, 1.7726623466363423, -0.0026045666189287433, 0.0013686555036297446, -0.003904047090346995]	[-0.7600959989300474, -0.9420169308953686, 0.4103808350180463, -0.0011393387032775828, 0.0007233732288290694, 0.0014620666116557438]	[1.1390488367104357, 0.6179092287550667, 0.6443589588990208, 0.00027559323969083167, 0.000622315403121758, 0.0009957928460707748]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6950265394803326, 0.021958712979946518, -1.2572802312619156, 0.0034329461832847555, 0.005210765301154752, 0.009595104084351345]	[0.23668697893602747, 0.17487069055210194, -0.33739835631702497, -0.00040455767395806616, -0.004142015455848491, 0.006325471133376142]	[-0.176202126839579, 0.10464653943063845, 0.4667294466600134, 0.0010236013053160225, 0.008609623287493066, -0.007721273570104283]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-6.932939325924017, -2.2610051025812328, 13.7663360277542, 0.004928690354419263, -0.002346321918534164, 0.020340400521881276]	[-74.28556895138763, 103.21336885146833, 22.375232428636124, 0.005292228486100106, -0.0028585854333163076, -0.010353651089697588]	[48.06253999140314, 113.936402819087, -50.95989905227901, -0.0014675407470411492, 0.0030259518475514472, -0.006231337930537695]	6.9836996402960985	
1651	3714.092039	3.673637	True	2.13691704254541	0.9042392887743372	0.8705562483352497	0.6025424481325937	1.3165127412741633	0.9687656293332196	0.4445550178810743	0.8806423765192952	0.43330622674937874	[0.6090764593215601, 0.0014455233439800194, 1.760081453645545, -0.002566462712339508, 0.001419169953983181, -0.0038018736710544996]	[-0.7580875463727339, -0.9398711989043127, 0.407131700762618, -0.0011408020885130372, 0.0006806018037341342, 0.0015221704563739029]	[1.1375463967979982, 0.6193650116186996, 0.6487311659007039, 0.0002851598933704112, 0.0007089442015674241, 0.0009166224279971727]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.689539256685941, 0.01860343382950613, -1.2568736368744169, 0.004158910685282195, 0.004837717952346179, 0.010866548313210841]	[0.16605956087294363, 0.2544886420433667, -0.31163676750574243, 0.00010384198010995588, -0.004425110656641033, 0.00568506388103003]	[-0.12455910959153217, 0.18711744585001117, 0.4073862405521903, 0.0008999441930370439, 0.008709601364901625, -0.008117954852621803]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-9.11029912054671, -4.003310073636925, 14.164211843426147, 0.005143023655123251, -0.0029743785296913548, 0.01962698227663993]	[-82.0381937402595, 90.21736546633184, 38.49187174964098, 0.0054077508215105, -0.0025443061432836953, -0.010666901107013765]	[59.99078273681132, 93.936402819087, -63.323763917161244, -0.0013726966276475417, 0.0025907142489470223, -0.005792537649273544]	6.861655479192217	
1652	3714.503551	0.374449	True	2.1330163049274184	0.9066662919027015	0.8678513587193945	0.6055281358141824	1.3176642700877337	0.9672087740897135	0.44852892804787936	0.8852799442833872	0.43033571212395927	[0.6159171609562694, 0.001549523777786891, 1.7475062378899593, -0.0025209875087358483, 0.0014656650928506648, -0.0036870787165848512]	[-0.7568212663421282, -0.9369843944300011, 0.40421067449780546, -0.0011372040774167561, 0.0006350939978164657, 0.0015757882388927973]	[1.1366125789669674, 0.6215613916364308, 0.6524546941743447, 0.0002934612049124753, 0.0007963068921251923, 0.0008336527687790796]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.682136419618719, 0.013710603468498249, -1.2561184583367242, 0.004902400841348762, 0.0044013933934742835, 0.012116919329354253]	[0.08843069723877388, 0.32320688434393097, -0.271712800414856, 0.0006089767215163162, -0.0046877175540526745, 0.0050276335797057965]	[-0.06234368034855909, 0.25259714339671685, 0.33699969722421536, 0.000772511375082729, 0.008755982949582214, -0.00848129344947066]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-11.287564092480665, -5.745546526951401, 14.562075577004286, 0.005472256986432595, -0.0038419455651405345, 0.019201546801793447]	[-89.79081071967029, 77.22135144788447, 54.60850894326334, 0.005322601939794161, -0.0023033667300620076, -0.010893846010734166]	[71.91901882026896, 73.936402819087, -75.6876236037694, -0.0014028696032907112, 0.001936942707659644, -0.0052324531318512545]	7.28773804159172	
1653	3717.203402	2.663808	True	2.128659947911714	0.9076843994601006	0.8659782281027083	0.6086697389565296	1.3190506207422765	0.9659380424738514	0.4526539825236016	0.8885897336617289	0.42810717480123994	[0.6226737090097788, 0.0015988249198731486, 1.7349402616993757, -0.0024677859566690683, 0.0015073406777787123, -0.003559902448120099]	[-0.75635972312757, -0.9334724880175577, 0.40175574506876977, -0.001128537847414578, 0.0005870147539358417, 0.001622814883525962]	[1.1363530108167472, 0.6243280372245946, 0.6554189732726668, 0.00030038371411431823, 0.0008837341845795627, 0.0007470471295595949]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6728585470684083, 0.007307247979349507, -1.2550192902822424, 0.00569933132882228, 0.00386881633968825, 0.013339920104096677]	[0.005253876273354392, 0.3796333202308875, -0.2183791046167202, 0.0011186697701854411, -0.004937765453238536, 0.004366308090743659]	[0.010412621072171706, 0.30099349101778716, 0.2555881537763173, 0.0006262667071288759, 0.008722119094350852, -0.008845286857096029]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-13.410562815917384, -7.447169370249989, 14.952861859903583, 0.006391687277042237, -0.005242074362298678, 0.018677054228174828]	[-95.84660844444541, 62.696583677477676, 69.78818594702703, 0.005374719354104268, -0.002196806779122446, -0.010910012659690507]	[83.76843777980449, 53.93640281908699, -87.97323865046558, -0.001675973487492645, 0.0008624838407772027, -0.0052174735008304]	7.860720642696965	
1654	3720.071983	2.832717	True	2.12371312055191	0.9072864352888482	0.8650716197326298	0.6120097496161213	1.3206209145831758	0.964987645334019	0.4569642917222502	0.8904723859658478	0.4267180768981262	[0.6293276809981803, 0.0015787630649665555, 1.7223870312427298, -0.0024063272907674195, 0.0015431902389903193, -0.0034204700387018266]	[-0.7567149436268994, -0.9294620245697678, 0.39988474265430124, -0.0011147087925994427, 0.0005364315602244092, 0.0016629934592329663]	[1.1368143035649434, 0.6274936057554356, 0.6575536484709337, 0.00030573628225979434, 0.0009706997971843979, 0.0006569238755842135]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6617642967563983, -0.000565006165437342, -1.25358326058301, 0.006548928552306818, 0.003231746031417427, 0.01456482470281873]	[-0.07481535259506632, 0.4230342518901079, -0.15491191676360708, 0.0016426559850440197, -0.005186802214393652, 0.0036575330026001403]	[0.08193721916493829, 0.3322138489771772, 0.17117834221827846, 0.0004607110022808184, 0.00866332053774352, -0.009184876493987682]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-15.458628700035142, -9.09159822240507, 15.333687838660643, 0.007314207376369837, -0.006779786824327259, 0.018621838772365566]	[-91.94357863997905, 47.40683489648535, 81.13920752404462, 0.005594192688649966, -0.0022815551969806117, -0.011621253937365383]	[82.0606248339226, 33.93640281908699, -90.99177606448112, -0.0019592674644885034, 0.0006760928721372883, -0.00480238713971896]	7.401282950811867	
1655	3722.025769	1.918924	True	2.118164265596962	0.9055967527878359	0.8651644539468876	0.6155763979529901	1.322278590752758	0.9643761465801399	0.4615029973876614	0.8909198536993774	0.42619741751982476	[0.6358613706972314, 0.0014751665183526477, 1.7098499680807775, -0.00233610631634401, 0.001572185433367277, -0.0032688169766001214]	[-0.7578431931229862, -0.9250757502965608, 0.39869838375707706, -0.0010954727202481585, 0.00048318080811487243, 0.0016963311593839552]	[1.137971733997164, 0.6308857468881321, 0.658829398173902, 0.00030922563780857353, 0.0010565991052015346, 0.0005631866512535519]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.648933661093263, -0.009847689358790702, -1.251820298118487, 0.007446895530877281, 0.0024940851829923895, 0.015780315620845153]	[-0.14928192676741522, 0.45488975587007824, -0.08144804307200788, 0.002201078132580516, -0.005469590184485749, 0.0029977475561363195]	[0.14974485923418318, 0.34616507653649875, 0.08393333800206976, 0.0002559348460840471, 0.008508512264558876, -0.009568122633190745]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-17.40749882509619, -10.659770987031168, 15.701376541235433, 0.008184870835223764, -0.008263101054857079, 0.018385805797900636]	[-85.18875668653463, 33.89563174435577, 92.2807645582666, 0.006146888477255984, -0.002927492539554068, -0.010789518801503735]	[77.50474267853282, 13.936402819086993, -93.80766777425147, -0.0025631435789401865, -0.0006449580668352536, -0.005475593038705222]	7.543798462922707	
1656	3727.577575	5.516981	True	2.111877523604556	0.902815945895952	0.8662689201520044	0.6193933662323741	1.323909034639739	0.9641173329470697	0.46627072659678076	0.8899934774331515	0.42656181028115026	[0.6423304084371161, 0.0013302804745331438, 1.697322522542888, -0.002257192203587991, 0.0015939262745440807, -0.0031053332830138706]	[-0.7596305135845345, -0.9204457845307079, 0.3982344917200515, -0.0010707192238727087, 0.0004271035413472538, 0.0017231403040556183]	[1.139784768980654, 0.6343311623549842, 0.6592202124914436, 0.00031057672215418846, 0.001140627095313868, 0.0004657343681770965]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6489259274719197, -0.009252896778211778, -1.2516669740882838, 0.008282779369356464, 0.0017779055267851446, 0.016927130708085044]	[-0.20658844506451352, 0.4718293589612191, -0.010434560275865729, 0.002746952615048553, -0.005750472054542844, 0.0023514550606039083]	[0.21316913912544802, 0.3427535298305631, -0.005651687628432843, 3.550863759595114e-05, 0.008288780539747576, -0.009927794661639948]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-2.635459230115325, 0.726909295591442, 13.845326995169374, 0.0073099327214636, -0.007807669510080639, 0.01720431004244113]	[-65.18875668653463, 16.590709210866386, 89.0886142731104, 0.005960282636534669, -0.0030084614462890418, -0.010527918514274811]	[72.1988301401283, -6.063597180913007, -96.04070782386181, -0.002792821066839333, -0.0014665818857232961, -0.005072404529135633]	6.800513737243426	
1657	3729.779964	2.166630	True	2.1047716884591727	0.8991888798105213	0.8683902161056402	0.6234632864963535	1.3253956751610798	0.964218148387204	0.47124548519229414	0.8878116912928772	0.4278214886676315	[0.6488014641061117, 0.001192076216582495, 1.6847969955224416, -0.002169662564492536, 0.001608719830933896, -0.0029304100687472883]	[-0.7619048152944699, -0.9157226178365167, 0.3984662883903814, -0.001040611658480451, 0.00036843111549719743, 0.0017431404358796306]	[1.1422074885560118, 0.6376556109608381, 0.6587049622134308, 0.0003098411025542114, 0.0012223391644276848, 0.00036521942209716203]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6493742708767706, -0.008938487687920915, -1.2514081401214157, 0.009165559842995682, 0.001102491352299746, 0.01806477197193406]	[-0.24667468438029372, 0.47354385997606346, 0.05766346685948388, 0.003272592172127796, -0.005986940348105436, 0.0016356551706521926]	[0.2718084839484428, 0.321885057925958, -0.097099543515696, -0.00015899709925915365, 0.008045172996450465, -0.01018043601737446]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-2.111988964262296, 0.40223751775549743, 13.965597277387914, 0.008199757591177248, -0.0070629484867395075, 0.01697757266177192]	[-45.18875668653463, -0.976017933295136, 85.37553617044718, 0.0056648891868703866, -0.002417521899185139, -0.011592365365404948]	[66.4495954075457, -26.063597180913007, -97.71409175770214, -0.0023628819519448028, -0.0016334408956533088, -0.003338480065701279]	6.674939930528789	
1658	3731.752741	1.936765	True	2.0969864338635427	0.8949794263615585	0.8714701896060139	0.6277678721696669	1.3266289111015013	0.9646585880043044	0.47643124439740087	0.8845334201900025	0.4299304293844553	[0.6552791599016332, 0.0010579267638557183, 1.672274486692612, -0.0020734713630954213, 0.0016167369978793216, -0.002744470771564809]	[-0.7644933889407265, -0.9110586928576226, 0.3993646022336834, -0.0010052900022639846, 0.0003074869787783076, 0.00175596788882353]	[1.1451573418229837, 0.6406986991860659, 0.6573183443100202, 0.0003071826006592881, 0.0013014045742037628, 0.0002623726300179661]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6502751762290897, -0.008903384870627386, -1.2510433928702507, 0.010010895777053073, 0.0004213358927253585, 0.019127143830560554]	[-0.26948020811295353, 0.45994975370135316, 0.12282944493597504, 0.0037903587781115146, -0.006203144509046824, 0.0009168372274755635]	[0.31873195861962733, 0.28643080296227097, -0.17972818787270164, -0.0003468101342328933, 0.007759374447997245, -0.010393941849477685]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-1.5943429274275616, 0.08060775116596619, 14.08578398417537, 0.007760691968868946, -0.0070799379725999464, 0.015696259797958165]	[-25.18875668653463, -18.543778578346846, 81.65852068063116, 0.0055809285370669055, -0.002221030196192695, -0.011590442669868462]	[52.76304401230685, -42.662137137843004, -87.12112391630029, -0.0022465021856739376, -0.0020969492590989713, -0.0026959955372401886]	5.962886118162846	
1659	3732.168281	0.378515	True	2.088671888638474	0.8904701021035963	0.8753900444597621	0.6322873885441518	1.3275061880142813	0.9653942326599017	0.48183380186452096	0.8803570165073309	0.4327890112891216	[0.6617681087260889, 0.0009251979717202718, 1.6597560991919773, -0.001969015700968393, 0.0016179959172385571, -0.0025482497388901286]	[-0.7672229106887426, -0.9066072761295972, 0.4009001260706907, -0.0009649017115621888, 0.0002445307805001259, 0.0017616080984013667]	[1.1485169285550645, 0.6433140007563315, 0.6551487833559697, 0.00030265536437781783, 0.0013773966500043432, 0.00015760771199760786]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6516301668526677, -0.009149144761044763, -1.2505722544947973, 0.010814717167572154, -0.0002494039749553066, 0.020118174537043492]	[-0.2749443658580294, 0.4309639836988724, 0.18505012668953424, 0.0042863322638753264, -0.006387766434852969, 0.0001982725990414172]	[0.3538984108425417, 0.23631167623371976, -0.2534977972956048, -0.0005305855961956227, 0.007430508650736423, -0.010563782687102605]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-1.0767232406408866, -0.24100896194578453, 14.205970480062199, 0.007279589408635925, -0.006854854504057399, 0.014482930453169467]	[-5.1887566865346315, -36.11153950003269, 77.94149314336147, 0.005287647968946567, -0.0018504266067475776, -0.011536081237517457]	[39.07648584926126, -59.26067339743193, -76.52814575615504, -0.0021775248267499156, -0.0025783553808699446, -0.0019839373777630603]	5.9312560960240335	
1660	3732.583246	0.374214	True	2.079987640199486	0.885943107392858	0.880031397654391	0.6370005539942523	1.3279242227514192	0.9663792878710873	0.48746082072563646	0.8754840431774658	0.43629767666274316	[0.6682729388901855, 0.0007912328187554038, 1.647242939772403, -0.0018567178914662642, 0.001612636266281733, -0.0023424749518130917]	[-0.7699194460503018, -0.9025224643014371, 0.4030434311271277, -0.0009196745192896446, 0.00017988130660590124, 0.0017600775809033461]	[1.1521684162447723, 0.6453543283709592, 0.6522851398600935, 0.00029630448472926416, 0.0014498956176876238, 5.13628395857696e-05]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6534407568187635, -0.009677321289405036, -1.2499942452006865, 0.011576092859930828, -0.000901598497559656, 0.021035283629130107]	[-0.2630062924314862, 0.3865030472327657, 0.24431220325312275, 0.004758377042026854, -0.006540334611263788, -0.0005170851992074708]	[0.37726654138863547, 0.17144816255785872, -0.3183683676615596, -0.0007095154263050201, 0.007060835819507357, -0.010689606302883856]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.5591472794906865, -0.562603030550439, 14.32615650802211, 0.006805857098290882, -0.006516776953905665, 0.013233397843308936]	[14.811243313465368, -53.67929736100055, 74.22445148662337, 0.004973689324915582, -0.0014789536923796357, -0.01143458458777721]	[25.389921145818263, -75.85920281509641, -65.93515619450096, -0.002100361954223396, -0.0030285463022997334, -0.0012693124490221616]	6.253432837461455	
1661	3732.961650	0.342581	True	2.0711010941503973	0.8816808619410289	0.8852761134559772	0.641884494882996	1.327780382174603	0.9675681319579608	0.4933217481713475	0.8701198746122486	0.44035708628683845	[0.6747982933826288, 0.0006533512283569133, 1.6347361183235485, -0.0017370117414729541, 0.0016008437859019108, -0.0021278891145628644]	[-0.7724084532722135, -0.8989591946837084, 0.40576496406051726, -0.0008698508778785695, 0.0001138616715908374, 0.0017514077286999291]	[1.1559935372695789, 0.646671732529459, 0.648816711918046, 0.0002881807141318114, 0.0015184948999326488, -5.592105531395232e-05]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.655708504657845, -0.010489493878121715, -1.249308882596538, 0.012293690265434908, -0.0015341852185824557, 0.02187814699127165]	[-0.23360490697305394, 0.32648298751362764, 0.30060231799003573, 0.005205678877949053, -0.006660478169331845, -0.001229222106653867]	[0.38879490916971515, 0.0917603092451264, -0.3742997241936504, -0.0008833080067046133, 0.00665073273215359, -0.010771219699602303]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.04157131834048644, -0.8841970991550936, 14.446342535982023, 0.0063321247879458385, -0.006178699403753931, 0.011983865233448404]	[34.81124331346537, -71.24705522196841, 70.50740982988526, 0.004659730680884597, -0.0011074807780116938, -0.011333087938036963]	[11.703356442375265, -92.45773223276089, -55.34216663284688, -0.002023199081696876, -0.0034787372237295223, -0.0005546875202812628]	6.93529831330938	
1662	3733.386398	0.389454	True	2.0621852570023864	0.8779666101520128	0.891005922283664	0.6469147640158035	1.3269741350934168	0.9689166021760983	0.49942761689520077	0.8644738578855393	0.44486813530861213	[0.6813488293750815, 0.0005088500499895706, 1.622236747641527, -0.001610336074836619, 0.0015828815619095297, -0.0019052522013116573]	[-0.7745147867560471, -0.8960732557920904, 0.4090350438246863, -0.0008156922848165318, 4.6798449837306e-05, 0.0017356566749647934]	[1.1598735862818004, 0.6471174998236879, 0.6448332363313433, 0.00027834194129563685, 0.0015828110357399864, -0.00016380169127723114]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6584349137608172, -0.011587214490935483, -1.2485156829357678, 0.01296786660074633, -0.002132774967599137, 0.022643673073651654]	[-0.18667891592122304, 0.25081940075150566, 0.353907044486243, 0.005625237200554685, -0.006747899107975979, -0.0019328082451870298]	[0.3884419223585211, -0.0028322609231710115, -0.42125150310018106, -0.0010508572598654964, 0.006204446241393287, -0.010808554083581801]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.47593353001914196, -1.2057529965624825, 14.5665275921531, 0.005884413033383843, -0.005627423026150402, 0.010690173152964187]	[54.81123900126427, -88.81480533069815, 66.79035728849578, 0.0043103237672437724, -0.0007364173989627729, -0.011146725110589922]	[-1.983211438421506, -109.05625084869519, -44.749168289051404, -0.0019329250139812346, -0.0038681244790973912, 0.0001579409859206012]	7.940965755082333	
1663	3736.270363	2.848396	True	2.0534083026970587	0.8750486378058752	0.8970795816106115	0.652062297194369	1.3254390975509782	0.9703750470614981	0.5057827130155111	0.858759309018326	0.44971144179673184	[0.6879290757942814, 0.000355080268073899, 1.6097459408109023, -0.0014770723111379451, 0.0015590991780741767, -0.0016753354312123948]	[-0.7760754633343913, -0.8940022728609612, 0.412809341555328, -0.0007574829152856017, -2.0912901199595674e-05, 0.0017128152055079853]	[1.163688407265321, 0.6465879320028114, 0.6404469285998469, 0.00026692472393128637, 0.0016425433080372617, -0.00027182212741408196]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.6615932504977711, -0.012956705020072392, -1.2476145809557577, 0.013609764643322475, -0.0026945050165407595, 0.02333273916690945]	[-0.12471432257298674, 0.16324250441429364, 0.40131032429031677, 0.00601551737665194, -0.006789116453159798, -0.002646660943377027]	[0.3759543272113294, -0.10324471905038425, -0.45477475500907727, -0.0011975589850871152, 0.005734279258973709, -0.010798756449009237]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.9609432275821096, -1.5096821323484575, 14.686228967892864, 0.00563388266958982, -0.005047216854854847, 0.009415900649509595]	[71.88671926683776, -102.00706299576281, 59.742848733038436, 0.003948424645590185, -0.0001544778590289725, -0.011261379967829043]	[-15.912597329478192, -115.14274916243753, -29.097906485295532, -0.0016139130252789124, -0.004069227354175925, 0.0009130182718492618]	8.229210171255382	
1664	3739.439106	3.130351	True	2.0448972811225334	0.8731249492005587	0.903326244239977	0.6572866968511342	1.3231681471458734	0.9718877997562088	0.5123607121127906	0.8532074415068133	0.4547416879462343	[0.694543294637557, 0.0001895231957408186, 1.5972648089348285, -0.0013376202390979828, 0.001529907166036012, -0.0014388937848561461]	[-0.7769878239034153, -0.8928007040277176, 0.4169901494385326, -0.0006954928660948387, -8.886860581844961e-05, 0.0016829207323089041]	[1.1673181006217757, 0.6450435832816991, 0.635798882451576, 0.0002540606515607158, 0.001697392721516441, -0.0003795008247220823]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.665157417474253, -0.014584462984547637, -1.246605499030647, 0.014204543110398631, -0.003210097852431167, 0.02394772771860649]	[-0.05726333544418925, 0.0766956502351185, 0.43506137483634283, 0.0063808731958223215, -0.006795988982152193, -0.0033426174515473603]	[0.3516245621317947, -0.20572326712758313, -0.4735544825652881, -0.0013390645548859, 0.0052282505522771375, -0.010739769179827175]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[1.414293208246078, -1.7963889715777959, 14.805460481322575, 0.005164032051143498, -0.00433496983370195, 0.008185016181415214]	[77.93579376639373, -100.28055480944822, 43.83256914179432, 0.0036674726460999944, 0.00023385407126688283, -0.010925697148559278]	[-29.45733156709487, -116.88785462583903, -12.007360748234731, -0.0015498341181207572, -0.004471275129110034, 0.0016976462093491124]	7.8116097795827315	
